WHORegionName,Year,Iso3,CountryTerritoryArea,Specimen,PathogenName,AntibioticName,InterpretableAST,Resistant,ResistancePercentage,SourceFile
Region of the Americas,2023,PER,Peru,Bloodstream,Acinetobacter spp.,Amikacin,51,6,11.764705882,Resistance_to_antibiotics_in_2023_Region_of_the_Americas-Bloodstream.csv
Region of the Americas,2023,PER,Peru,Bloodstream,Acinetobacter spp.,Colistin,57,0,0,Resistance_to_antibiotics_in_2023_Region_of_the_Americas-Bloodstream.csv
Region of the Americas,2023,PER,Peru,Bloodstream,Acinetobacter spp.,Gentamicin,123,79,64.227642276,Resistance_to_antibiotics_in_2023_Region_of_the_Americas-Bloodstream.csv
Region of the Americas,2023,PER,Peru,Bloodstream,Acinetobacter spp.,Imipenem,11,9,81.818181818,Resistance_to_antibiotics_in_2023_Region_of_the_Americas-Bloodstream.csv
Region of the Americas,2023,PER,Peru,Bloodstream,Acinetobacter spp.,Meropenem,12,9,75,Resistance_to_antibiotics_in_2023_Region_of_the_Americas-Bloodstream.csv
South-East Asia Region,2020,IND,India,Bloodstream,Acinetobacter spp.,Amikacin,1590,1088,68.427672956,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IND,India,Bloodstream,Acinetobacter spp.,Colistin,371,3,0.808625337,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IND,India,Bloodstream,Acinetobacter spp.,Gentamicin,288,157,54.513888889,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IND,India,Bloodstream,Acinetobacter spp.,Imipenem,1546,1207,78.072445019,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IND,India,Bloodstream,Acinetobacter spp.,Meropenem,1546,1205,77.943078913,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IND,India,Bloodstream,Acinetobacter spp.,Minocycline,1329,418,31.452219714,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Amikacin,310,118,38.064516129,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Doripenem,26,21,80.769230769,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Gentamicin,306,187,61.111111111,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Imipenem,58,40,68.965517241,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Meropenem,302,184,60.927152318,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Tigecycline,266,22,8.270676692,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Amikacin,57,25,43.859649123,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Gentamicin,101,41,40.594059406,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Imipenem,95,46,48.421052632,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Meropenem,21,7,33.333333333,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Minocycline,35,8,22.857142857,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,NPL,Nepal,Bloodstream,Acinetobacter spp.,Amikacin,157,71,45.222929936,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,NPL,Nepal,Bloodstream,Acinetobacter spp.,Gentamicin,167,83,49.700598802,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,NPL,Nepal,Bloodstream,Acinetobacter spp.,Imipenem,137,67,48.905109489,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,NPL,Nepal,Bloodstream,Acinetobacter spp.,Meropenem,141,55,39.007092199,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,NPL,Nepal,Bloodstream,Acinetobacter spp.,Tigecycline,76,1,1.315789474,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,LKA,Sri Lanka,Bloodstream,Acinetobacter spp.,Imipenem,45,24,53.333333333,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,LKA,Sri Lanka,Bloodstream,Acinetobacter spp.,Meropenem,49,27,55.102040816,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,THA,Thailand,Bloodstream,Acinetobacter spp.,Amikacin,612,195,31.862745098,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,THA,Thailand,Bloodstream,Acinetobacter spp.,Colistin,407,5,1.228501229,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,THA,Thailand,Bloodstream,Acinetobacter spp.,Doripenem,239,158,66.108786611,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,THA,Thailand,Bloodstream,Acinetobacter spp.,Gentamicin,654,282,43.119266055,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,THA,Thailand,Bloodstream,Acinetobacter spp.,Imipenem,783,425,54.278416347,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,THA,Thailand,Bloodstream,Acinetobacter spp.,Meropenem,779,431,55.327342747,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2020,THA,Thailand,Bloodstream,Acinetobacter spp.,Tigecycline,53,1,1.886792453,1784926971312_Resistance_to_antibiotics_in_2020_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IND,India,Bloodstream,Acinetobacter spp.,Amikacin,8187,5023,61.353365091,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IND,India,Bloodstream,Acinetobacter spp.,Colistin,4955,38,0.766902119,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IND,India,Bloodstream,Acinetobacter spp.,Gentamicin,6009,3443,57.297387252,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IND,India,Bloodstream,Acinetobacter spp.,Imipenem,7900,5227,66.164556962,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IND,India,Bloodstream,Acinetobacter spp.,Meropenem,5109,3405,66.647093365,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IND,India,Bloodstream,Acinetobacter spp.,Minocycline,6015,1611,26.783042394,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Amikacin,1094,444,40.585009141,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Colistin,66,5,7.575757576,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Doripenem,246,128,52.032520325,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Gentamicin,1108,653,58.935018051,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Imipenem,530,311,58.679245283,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Meropenem,1078,648,60.111317254,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Minocycline,11,1,9.090909091,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Tigecycline,894,111,12.416107383,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Amikacin,10,6,60,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Gentamicin,10,6,60,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Imipenem,10,8,80,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,NPL,Nepal,Bloodstream,Acinetobacter spp.,Amikacin,321,155,48.286604361,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,NPL,Nepal,Bloodstream,Acinetobacter spp.,Gentamicin,356,154,43.258426966,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,NPL,Nepal,Bloodstream,Acinetobacter spp.,Imipenem,205,125,60.975609756,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,NPL,Nepal,Bloodstream,Acinetobacter spp.,Meropenem,256,149,58.203125,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,LKA,Sri Lanka,Bloodstream,Acinetobacter spp.,Imipenem,60,32,53.333333333,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,LKA,Sri Lanka,Bloodstream,Acinetobacter spp.,Meropenem,73,43,58.904109589,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,THA,Thailand,Bloodstream,Acinetobacter spp.,Amikacin,717,283,39.470013947,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,THA,Thailand,Bloodstream,Acinetobacter spp.,Colistin,301,10,3.322259136,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,THA,Thailand,Bloodstream,Acinetobacter spp.,Doripenem,250,133,53.2,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,THA,Thailand,Bloodstream,Acinetobacter spp.,Gentamicin,764,380,49.738219895,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,THA,Thailand,Bloodstream,Acinetobacter spp.,Imipenem,1121,638,56.913470116,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,THA,Thailand,Bloodstream,Acinetobacter spp.,Meropenem,1127,652,57.8527063,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,TLS,Timor-Leste,Bloodstream,Acinetobacter spp.,Amikacin,31,12,38.709677419,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,TLS,Timor-Leste,Bloodstream,Acinetobacter spp.,Colistin,25,0,0,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,TLS,Timor-Leste,Bloodstream,Acinetobacter spp.,Gentamicin,23,16,69.565217391,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,TLS,Timor-Leste,Bloodstream,Acinetobacter spp.,Imipenem,23,9,39.130434783,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2022,TLS,Timor-Leste,Bloodstream,Acinetobacter spp.,Meropenem,23,9,39.130434783,1784926971312_Resistance_to_antibiotics_in_2022_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,BGD,Bangladesh,Bloodstream,Acinetobacter spp.,Amikacin,75,59,78.666666667,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,BGD,Bangladesh,Bloodstream,Acinetobacter spp.,Gentamicin,75,56,74.666666667,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,BGD,Bangladesh,Bloodstream,Acinetobacter spp.,Imipenem,30,30,100,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,BGD,Bangladesh,Bloodstream,Acinetobacter spp.,Meropenem,63,52,82.53968254,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,BTN,Bhutan,Bloodstream,Acinetobacter spp.,Amikacin,16,14,87.5,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,BTN,Bhutan,Bloodstream,Acinetobacter spp.,Gentamicin,16,13,81.25,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,BTN,Bhutan,Bloodstream,Acinetobacter spp.,Imipenem,10,9,90,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,BTN,Bhutan,Bloodstream,Acinetobacter spp.,Meropenem,16,14,87.5,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IND,India,Bloodstream,Acinetobacter spp.,Amikacin,10244,6477,63.227254979,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IND,India,Bloodstream,Acinetobacter spp.,Colistin,6726,65,0.966399048,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IND,India,Bloodstream,Acinetobacter spp.,Gentamicin,8298,4940,59.53241745,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IND,India,Bloodstream,Acinetobacter spp.,Imipenem,9946,7102,71.405590187,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IND,India,Bloodstream,Acinetobacter spp.,Meropenem,7827,5394,68.915293216,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IND,India,Bloodstream,Acinetobacter spp.,Minocycline,7839,2073,26.444699579,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Amikacin,1795,756,42.116991643,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Colistin,79,15,18.987341772,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Doripenem,224,129,57.589285714,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Gentamicin,1787,1085,60.716284275,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Imipenem,848,554,65.330188679,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Meropenem,1706,1000,58.616647128,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,IDN,Indonesia,Bloodstream,Acinetobacter spp.,Tigecycline,1306,143,10.949464012,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,MDV,Maldives,Bloodstream,Acinetobacter spp.,Colistin,12,1,8.333333333,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,MDV,Maldives,Bloodstream,Acinetobacter spp.,Gentamicin,12,4,33.333333333,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,MDV,Maldives,Bloodstream,Acinetobacter spp.,Imipenem,12,3,25,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,MDV,Maldives,Bloodstream,Acinetobacter spp.,Meropenem,12,3,25,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Amikacin,12,1,8.333333333,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Gentamicin,12,3,25,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,MMR,Myanmar,Bloodstream,Acinetobacter spp.,Imipenem,12,4,33.333333333,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,NPL,Nepal,Bloodstream,Acinetobacter spp.,Amikacin,486,226,46.502057613,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,NPL,Nepal,Bloodstream,Acinetobacter spp.,Gentamicin,492,232,47.154471545,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,NPL,Nepal,Bloodstream,Acinetobacter spp.,Imipenem,273,142,52.014652015,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,NPL,Nepal,Bloodstream,Acinetobacter spp.,Meropenem,451,212,47.006651885,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,LKA,Sri Lanka,Bloodstream,Acinetobacter spp.,Imipenem,55,41,74.545454545,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,LKA,Sri Lanka,Bloodstream,Acinetobacter spp.,Meropenem,66,47,71.212121212,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,THA,Thailand,Bloodstream,Acinetobacter spp.,Amikacin,1874,871,46.478121665,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,THA,Thailand,Bloodstream,Acinetobacter spp.,Colistin,1110,9,0.810810811,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,THA,Thailand,Bloodstream,Acinetobacter spp.,Doripenem,656,415,63.262195122,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,THA,Thailand,Bloodstream,Acinetobacter spp.,Gentamicin,1533,848,55.316373125,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,THA,Thailand,Bloodstream,Acinetobacter spp.,Imipenem,2078,1357,65.303176131,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,THA,Thailand,Bloodstream,Acinetobacter spp.,Meropenem,2095,1362,65.011933174,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,TLS,Timor-Leste,Bloodstream,Acinetobacter spp.,Amikacin,17,2,11.764705882,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,TLS,Timor-Leste,Bloodstream,Acinetobacter spp.,Gentamicin,16,5,31.25,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
South-East Asia Region,2023,TLS,Timor-Leste,Bloodstream,Acinetobacter spp.,Meropenem,17,6,35.294117647,1784926971311_Resistance_to_antibiotics_in_2023_South-East_Asia_Region-Bloodstream.csv
Western Pacific Region,2020,AUS,Australia,Bloodstream,Acinetobacter spp.,Amikacin,84,2,2.380952381,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,AUS,Australia,Bloodstream,Acinetobacter spp.,Colistin,17,1,5.882352941,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,AUS,Australia,Bloodstream,Acinetobacter spp.,Gentamicin,99,3,3.03030303,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,AUS,Australia,Bloodstream,Acinetobacter spp.,Imipenem,17,0,0,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,AUS,Australia,Bloodstream,Acinetobacter spp.,Meropenem,98,1,1.020408163,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Amikacin,128,12,9.375,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Gentamicin,133,34,25.563909774,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Meropenem,134,104,77.611940299,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,KHM,Cambodia,Bloodstream,Acinetobacter spp.,Amikacin,418,141,33.732057416,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,KHM,Cambodia,Bloodstream,Acinetobacter spp.,Gentamicin,421,187,44.418052257,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,KHM,Cambodia,Bloodstream,Acinetobacter spp.,Meropenem,424,93,21.933962264,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,JPN,Japan,Bloodstream,Acinetobacter spp.,Amikacin,1595,11,0.689655172,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,JPN,Japan,Bloodstream,Acinetobacter spp.,Imipenem,1416,11,0.776836158,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,JPN,Japan,Bloodstream,Acinetobacter spp.,Meropenem,1612,14,0.868486352,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,JPN,Japan,Bloodstream,Acinetobacter spp.,Minocycline,1504,7,0.465425532,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,LAO,Lao People's Democratic Republic,Bloodstream,Acinetobacter spp.,Gentamicin,28,1,3.571428571,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Amikacin,1653,681,41.197822142,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Colistin,41,0,0,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Gentamicin,1600,744,46.5,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Imipenem,1641,831,50.639853748,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Meropenem,1609,826,51.336233686,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Tigecycline,172,16,9.302325581,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,PHL,Philippines,Bloodstream,Acinetobacter spp.,Amikacin,452,76,16.814159292,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,PHL,Philippines,Bloodstream,Acinetobacter spp.,Colistin,447,14,3.131991051,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,PHL,Philippines,Bloodstream,Acinetobacter spp.,Doripenem,36,5,13.888888889,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,PHL,Philippines,Bloodstream,Acinetobacter spp.,Gentamicin,850,272,32,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,PHL,Philippines,Bloodstream,Acinetobacter spp.,Imipenem,854,321,37.587822014,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,PHL,Philippines,Bloodstream,Acinetobacter spp.,Meropenem,844,309,36.611374408,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
